f1_media_abs,f1_desviacion,f1_rango,f2_media_abs,f2_desviacion,f2_rango,f3_media_abs,f3_desviacion,f3_rango,f4_media_abs,f4_desviacion,f4_rango,f5_media_abs,f5_desviacion,f5_rango,pitch3_media_abs,pitch3_desviacion,pitch3_rango,movimiento
4.264256198347108,4.70976280745425,23.199999999999996,2.747768595041322,2.9824092033971907,16.500000000000004,3.1614772727272733,3.4524019965025152,20.499999999999996,4.799766270661156,5.237991795043021,25.0,2.516510847107438,2.923373088464677,18.400000000000006,63.18113867815688,67.06353796201624,225.8227205838872,0
4.883591942148761,5.072470662905115,22.999999999999996,3.036131198347107,3.274655790298885,20.0,3.348660898760332,3.616630575912334,20.999999999999996,5.367307592975205,5.7204313294125635,26.799999999999997,2.89596590909091,3.3247830799029727,20.000000000000007,60.72905359508538,64.3600041759972,189.63699807460483,0
5.0729648760330575,5.248593475501258,24.0,3.373658316115702,3.6331717791991913,19.6,3.55536931818182,3.870243648500743,21.5,5.540585743801652,5.879975983112811,25.9,3.042024793388431,3.4338153712183925,18.500000000000007,60.997451715892865,64.75022085809776,189.63699807460486,0
4.330818181818183,4.495841765656148,16.999999999999993,2.7613016528925622,3.1384618722478885,16.800000000000004,2.649519628099175,2.95753812596371,16.9,5.2019628099173545,5.485659102161195,19.799999999999997,2.828934659090909,3.1972600110087814,15.700000000000001,63.12469839773138,69.49441255493254,324.1291001990483,0
4.3078525309917355,4.520580964855519,22.89999999999999,2.356971074380165,2.6336045907645027,16.599999999999994,2.4160444214876056,2.669542823087416,18.799999999999997,5.041936983471075,5.354830015397469,26.50000000000001,2.642293388429753,3.108689999404363,19.000000000000004,64.25037510029496,70.21902188488379,324.1291001990483,0
4.3004313016528934,4.551993533795372,22.799999999999994,2.1706386880165285,2.4690815343869086,16.999999999999996,2.356903409090911,2.609720139123248,18.9,4.792014462809917,5.110798726564216,26.10000000000001,2.3621017561983466,2.8873802589569064,19.300000000000004,62.77768584470429,68.85042129313035,324.1291001990483,0
3.2403731921487613,3.523416382378857,17.900000000000006,3.083542355371902,3.431068543953296,22.4,10.957702221074381,11.500770477580879,40.2,10.12594679752066,10.816602995468136,40.5,7.376838068181819,8.195427663918753,35.19999999999999,59.165409991534545,63.56527139303117,191.5993785229279,0
3.3736544421487613,3.63637026810475,15.200000000000005,3.077528925619836,3.3899309383125984,20.5,10.645932334710745,11.254855664118695,36.900000000000006,9.578408057851238,10.38163516545817,34.20000000000002,7.402776342975207,8.132630399881357,32.29999999999999,60.40434185866208,64.96177631492522,187.7582694643709,0
3.4827066115702494,3.705132413065303,14.499999999999996,3.038176652892563,3.2632003063969934,17.300000000000004,10.635295454545457,11.21770910074817,29.700000000000006,9.61210459710744,10.36837794678692,30.700000000000017,7.819645661157025,8.366945232321124,25.59999999999999,59.345971514520045,64.37133955222254,174.9245878112355,0
0.12934529958678131,0.7118261548229898,11.500000000000004,6.346367768595042,7.121568301456783,23.79999999999999,5.739744834710743,6.355800841659764,22.10000000000001,5.121907024793386,5.777967859930734,24.8,4.026859245867768,4.839218813688444,27.200000000000003,72.32321671788712,75.3968117268135,190.0598409274113,0
0.12934529958678131,0.7118261548229898,11.500000000000004,5.655334710743802,6.356029284424578,30.000000000000007,5.275222107438015,5.88448434374122,28.1,5.3128770661157,5.9600766891021895,28.5,4.05051652892562,4.881498635216426,28.800000000000004,69.25822779487014,72.4276020217277,182.2252160367926,0
0.12934529958678131,0.7118261548229898,11.500000000000004,4.558091942148761,5.26453476004,21.0,4.272816115702481,5.056426190118443,19.999999999999993,4.412333677685949,5.07601982079211,20.2,3.3133008780991737,4.250023758744966,24.200000000000003,70.93505426849617,73.86309535690471,179.81707442385778,0
0.19891425619834788,0.7104023057046013,11.600000000000005,7.631734504132232,7.951039804622416,24.400000000000006,6.5178039772727265,6.790168998516095,22.499999999999996,5.10919757231405,5.453595654758352,22.3,1.7770165289256192,2.261692846639729,15.600000000000005,68.24241642872647,71.50425348176209,199.0008473204278,0
0.2005433884297533,0.7219950192703826,11.600000000000005,7.34142561983471,7.645671410825477,29.60000000000001,6.284834710743802,6.555352739183756,27.499999999999993,5.2111652892562,5.644388704786654,26.900000000000006,1.734961002066115,2.204870872772184,16.500000000000004,68.87690439823582,72.20189498478153,196.5548904930143,0
0.19721074380165457,0.7045608502716694,11.500000000000004,6.697352789256198,7.018928745249408,28.099999999999994,5.960956869834711,6.223669054131273,26.0,4.69849070247934,5.3484385562208185,26.800000000000004,1.8031265495867765,2.183787357110206,16.500000000000004,66.59777318238073,70.03006069064877,189.4009394630109,0
3.3971849173553728,3.917800575670378,20.7,3.1321286157024786,3.4619883766622648,21.499999999999996,10.546454545454546,11.060780930539599,38.20000000000001,7.965722365702479,8.778465562483849,36.900000000000006,4.2138719008264465,4.971528076226323,30.999999999999996,38.949480746347895,43.44057630711542,154.9885213296585,0
2.8409245867768598,3.3043742433294905,15.199999999999996,2.9357159090909084,3.2624634489418898,18.799999999999997,10.125725464876032,10.632853732629048,29.100000000000005,7.175453512396695,7.714203222193838,27.30000000000001,4.394568181818181,5.077319443099155,28.799999999999997,46.44964230684499,51.495659961801536,171.35849849434132,0
2.6670154958677683,3.0289345356886814,15.800000000000002,2.6697830578512387,3.021436239588168,18.699999999999996,9.849903150826446,10.323919494395343,35.19999999999999,6.476663223140496,7.003853425787646,29.0,3.9175149793388426,4.44437074885813,22.799999999999997,48.69834494167373,53.13465079889457,171.01930747962385,0
0.5111931818181799,0.9473734624068408,14.4,7.0443290289256195,7.422568777708567,26.600000000000005,6.2714876033057845,6.554990228888708,26.000000000000007,4.423830578512396,4.92007810863215,23.3,2.345030991735537,3.1403147378714382,21.799999999999997,63.15106215838727,67.121148785529,190.73020154771433,0
0.5538925619834695,0.9889833246970973,14.3,7.046446539256199,7.347548987482179,29.200000000000006,6.5013842975206595,6.722667250331351,28.000000000000004,4.8270072314049575,5.20287720260952,25.7,2.4977827995867767,3.231235992744229,22.4,63.52357984331908,68.09084988662605,190.73020154771433,0
0.6280901342975178,1.0411684311209248,14.3,6.505300619834711,6.779766643757117,26.599999999999994,5.9881146694214875,6.2245631090672,26.4,4.488425103305784,4.813451096046257,21.9,1.9765896177685947,2.479414771887454,17.4,64.70415336945638,68.7371938096589,189.60204764910185,0
4.104653925619834,4.540229809735033,19.6,2.363061983471072,3.065325741389722,27.699999999999996,8.954501549586778,9.42004707351572,35.69999999999999,4.268375,4.595339468930533,20.900000000000002,0.8244602272727253,1.2410542237389663,15.0,62.41207770227806,66.69296151615973,189.94410345279488,0
3.9927079028925623,4.403048130366786,16.5,2.716144111570247,3.3527585453056177,28.599999999999994,8.944119576446282,9.400528574877413,28.599999999999994,4.260462809917356,4.574487110244986,17.900000000000002,0.5989010847107437,1.1384718568787535,15.2,61.603566551992465,66.13211122724547,189.94410345279488,0
4.069140754132232,4.473678412761224,21.7,3.0462357954545456,3.7248837531780894,31.500000000000007,8.94646694214876,9.470538592903226,38.599999999999994,4.211768595041323,4.573849514376844,23.200000000000003,0.5114398243801613,1.1480646162650574,16.0,60.74868178109761,65.45670808533794,189.94410345279488,0
0.8212928719008259,1.1723999223796742,14.800000000000002,5.669549586776863,6.123349663817339,27.3,6.426976497933885,6.926578003482414,28.799999999999997,6.087009814049586,6.618592331447578,31.09999999999999,1.6196565082644632,2.1898584541175827,18.500000000000004,72.65538717212745,76.99463748109615,201.81120530554443,0
0.5252561983471061,0.92260567940449,13.7,5.709108987603308,6.04868409550293,19.5,6.538443698347106,6.922156123845557,20.299999999999997,6.222538739669422,6.642367361357181,21.999999999999993,1.8273966942148767,2.285738211946792,14.800000000000002,71.55368228235923,75.90623934397843,197.7220055216959,0
0.41092329545454553,0.9335696884110124,13.7,7.669409865702481,8.28251361012844,23.1,5.9599344008264445,6.474681817344162,20.299999999999997,4.432085227272728,4.8385877436816,19.60000000000001,1.9226472107438015,2.5171080307222504,18.9,79.03303633745924,82.14174373486229,204.90173965248022,0
6.151425619834714,8.568958597535701,27.1,15.616818181818184,18.67897099377703,57.80000000000001,12.577830578512398,15.223892942421596,47.900000000000006,14.941430785123968,19.9957453312775,67.8,6.990364152892564,9.917691885970312,34.4,70.45813525649417,77.15041961675036,275.64369270169277,0
5.314464617768594,7.943847311665408,26.000000000000004,15.310862603305786,18.15925977706213,57.600000000000016,12.274079545454544,14.731416567693312,47.80000000000001,14.268522727272726,18.973822930858457,67.69999999999999,6.0117329545454545,9.2114850803963,34.4,67.84496853922752,75.19462257569141,243.2675665722353,0
6.108605371900826,8.519806090288425,26.1,15.430550103305785,18.553764870166862,56.90000000000001,12.30796255165289,15.041553428171616,46.900000000000006,14.47821694214876,19.65673337282917,67.99999999999999,6.821019628099175,9.71110282770012,34.4,69.21416046108371,74.7378889643197,237.77748497929173,0
2.527603305785125,2.8706328671307384,14.600000000000001,0.27931818181817863,0.8497633892238997,14.300000000000004,9.856071022727274,10.375659368049702,26.2,7.732543388429752,8.258397359651369,24.900000000000006,1.019025051652891,1.3542575912471049,14.100000000000005,55.75585120977306,59.04966179868849,164.86459484432845,0
2.540469524793389,2.883284396778544,15.500000000000004,0.2797727272727247,0.8499518019271289,14.300000000000004,9.883650568181817,10.438429361183085,35.400000000000006,7.123543646694214,7.78891585616121,29.300000000000004,0.8950537190082636,1.265016087834197,14.7,55.78736114505548,59.40113232360843,169.22537662306917,0
2.4394550619834714,2.8299704294771133,16.800000000000004,0.2081998966942126,0.7955501160120441,14.100000000000001,10.049886363636363,10.56726911992368,37.19999999999999,6.74988042355372,7.595194046965076,30.200000000000006,0.8218530475206584,1.239533948133079,15.3,57.5249622242044,60.81464739950497,169.22537662306917,0
0.7877014462809904,1.1794222599442765,15.2,6.023846590909091,6.793427896900988,37.500000000000014,6.357253357438015,6.8599335803458175,33.400000000000006,3.4535402892561984,4.631178360160155,41.099999999999994,1.4727177169421488,1.9803144022389159,20.199999999999996,91.14397264702417,96.43762264326219,345.8264389428574,0
0.7308303202479324,1.1343161952861416,14.699999999999998,5.78150723140496,6.530722653588894,33.000000000000014,6.101969266528925,6.626132328579554,31.400000000000006,3.5699375,4.645479672977319,37.89999999999999,1.3410821280991734,1.7461948558766522,18.199999999999996,90.57302519240133,95.80851162497936,336.91923705975364,0
0.8453409090909073,1.2396159595910041,15.2,5.740119834710745,6.5841596475528155,35.40000000000001,5.87980888429752,6.453121862054746,32.00000000000001,3.478194473140496,4.582075996928928,39.599999999999994,1.4916722623966943,2.0606213426210283,22.200000000000003,90.73440698278975,95.81591172735664,336.91923705975364,0
2.683808109504133,3.175984048632711,17.1,0.5431652892561991,1.1939321450326013,15.899999999999999,10.293215392561983,10.925679525267203,38.2,7.913815857438016,8.614725793872706,30.999999999999993,1.3298646694214866,1.7731647333193838,17.000000000000007,73.50300453569469,76.92009809410887,207.68001200106943,0
2.4089566115702485,2.978534257367884,20.1,0.6224173553718996,1.24128615649819,15.899999999999999,10.342586776859505,11.002845696898238,40.7,8.062092975206612,8.758846425327901,33.599999999999994,1.3357985537190078,1.7549642951266613,17.000000000000004,73.42534786339519,77.04754869825621,208.16931795811132,0
2.9123522727272735,3.482418932196152,21.8,0.2697623966942184,0.88087270658513,15.200000000000003,9.977432592975207,10.471295814788435,41.5,2.983071280991736,3.448235857197055,22.7,1.0106647727272748,1.5386219114401172,17.200000000000003,68.30160332262288,72.02255134603374,205.10055600739068,0
2.7826988636363637,3.35908125037054,21.1,0.27004132231405176,0.8809262124239112,15.200000000000003,9.7973125,10.279382877636252,41.1,2.571332128099173,3.0399199964325945,21.8,0.6095712809917383,1.1098975969069564,14.500000000000004,68.35767042877036,71.92121194863677,205.10055600739068,0
5.685351239669421,8.058180420803128,25.300000000000004,15.21196487603306,21.5238730828605,83.7,12.091885330578512,15.772176929093987,51.2,7.828486570247934,10.73659565746906,33.99999999999999,9.305707644628098,12.129178275993244,39.699999999999996,58.98375949359917,65.8104071263144,238.35158869001287,0
